step:890/1555 train_time:39550ms step_avg:44.44ms
step:1042/1555 train_time:49407ms step_avg:47.42ms
step:1043/1555 train_time:49498ms step_avg:47.46ms
step:1044/1555 train_time:49580ms step_avg:47.49ms
step:1045/1555 train_time:49669ms step_avg:47.53ms
step:1046/1555 train_time:49751ms step_avg:47.56ms
step:1047/1555 train_time:49839ms step_avg:47.60ms
step:1048/1555 train_time:49921ms step_avg:47.63ms
step:1049/1555 train_time:50006ms step_avg:47.67ms
step:1050/1555 train_time:50091ms step_avg:47.71ms
step:1051/1555 train_time:50180ms step_avg:47.75ms
step:1052/1555 train_time:50267ms step_avg:47.78ms
step:1053/1555 train_time:50353ms step_avg:47.82ms
step:1054/1555 train_time:50438ms step_avg:47.85ms
step:1055/1555 train_time:50525ms step_avg:47.89ms
step:1056/1555 train_time:50606ms step_avg:47.92ms
step:1057/1555 train_time:50697ms step_avg:47.96ms
step:1058/1555 train_time:50779ms step_avg:47.99ms
step:1059/1555 train_time:50864ms step_avg:48.03ms
step:1060/1555 train_time:50956ms step_avg:48.07ms
step:1061/1555 train_time:51040ms step_avg:48.11ms
step:1062/1555 train_time:51122ms step_avg:48.14ms
step:1063/1555 train_time:51210ms step_avg:48.17ms
step:1064/1555 train_time:51294ms step_avg:48.21ms
step:1065/1555 train_time:51381ms step_avg:48.25ms
step:1066/1555 train_time:51471ms step_avg:48.28ms
step:1067/1555 train_time:51555ms step_avg:48.32ms
step:1068/1555 train_time:51640ms step_avg:48.35ms
step:1069/1555 train_time:51728ms step_avg:48.39ms
step:1070/1555 train_time:51808ms step_avg:48.42ms
step:1071/1555 train_time:51903ms step_avg:48.46ms
step:1072/1555 train_time:51983ms step_avg:48.49ms
step:1073/1555 train_time:52067ms step_avg:48.52ms
step:1074/1555 train_time:52154ms step_avg:48.56ms
step:1075/1555 train_time:52241ms step_avg:48.60ms
step:1076/1555 train_time:52331ms step_avg:48.63ms
step:1077/1555 train_time:52411ms step_avg:48.66ms
step:1078/1555 train_time:52499ms step_avg:48.70ms
step:1079/1555 train_time:52589ms step_avg:48.74ms
step:1080/1555 train_time:52672ms step_avg:48.77ms
step:1081/1555 train_time:52758ms step_avg:48.80ms
step:1082/1555 train_time:52843ms step_avg:48.84ms
step:1083/1555 train_time:52927ms step_avg:48.87ms
step:1084/1555 train_time:53014ms step_avg:48.91ms
step:1085/1555 train_time:53099ms step_avg:48.94ms
step:1086/1555 train_time:53186ms step_avg:48.97ms
step:1087/1555 train_time:53272ms step_avg:49.01ms
step:1088/1555 train_time:53359ms step_avg:49.04ms
step:1089/1555 train_time:53442ms step_avg:49.07ms
step:1090/1555 train_time:53527ms step_avg:49.11ms
step:1091/1555 train_time:53615ms step_avg:49.14ms
step:1092/1555 train_time:53699ms step_avg:49.17ms
step:1093/1555 train_time:53783ms step_avg:49.21ms
step:1094/1555 train_time:53871ms step_avg:49.24ms
step:1095/1555 train_time:53958ms step_avg:49.28ms
step:1096/1555 train_time:54041ms step_avg:49.31ms
step:1097/1555 train_time:54129ms step_avg:49.34ms
step:1098/1555 train_time:54217ms step_avg:49.38ms
step:1099/1555 train_time:54305ms step_avg:49.41ms
step:1100/1555 train_time:54387ms step_avg:49.44ms
step:1101/1555 train_time:54474ms step_avg:49.48ms
step:1102/1555 train_time:54561ms step_avg:49.51ms
step:1103/1555 train_time:54645ms step_avg:49.54ms
step:1104/1555 train_time:54734ms step_avg:49.58ms
step:1105/1555 train_time:54819ms step_avg:49.61ms
step:1106/1555 train_time:54901ms step_avg:49.64ms
step:1107/1555 train_time:54987ms step_avg:49.67ms
step:1108/1555 train_time:55074ms step_avg:49.71ms
step:1109/1555 train_time:55165ms step_avg:49.74ms
step:1110/1555 train_time:55247ms step_avg:49.77ms
step:1111/1555 train_time:55332ms step_avg:49.80ms
step:1112/1555 train_time:55420ms step_avg:49.84ms
step:1113/1555 train_time:55503ms step_avg:49.87ms
step:1114/1555 train_time:55589ms step_avg:49.90ms
step:1115/1555 train_time:55674ms step_avg:49.93ms
step:1116/1555 train_time:55760ms step_avg:49.96ms
step:1117/1555 train_time:55846ms step_avg:50.00ms
step:1118/1555 train_time:55931ms step_avg:50.03ms
step:1119/1555 train_time:56019ms step_avg:50.06ms
step:1120/1555 train_time:56103ms step_avg:50.09ms
step:1121/1555 train_time:56192ms step_avg:50.13ms
step:1122/1555 train_time:56278ms step_avg:50.16ms
step:1123/1555 train_time:56370ms step_avg:50.20ms
step:1124/1555 train_time:56448ms step_avg:50.22ms
step:1125/1555 train_time:56537ms step_avg:50.25ms
step:1126/1555 train_time:56621ms step_avg:50.29ms
step:1127/1555 train_time:56709ms step_avg:50.32ms
step:1128/1555 train_time:56792ms step_avg:50.35ms
step:1129/1555 train_time:56881ms step_avg:50.38ms
step:1130/1555 train_time:56963ms step_avg:50.41ms
step:1131/1555 train_time:57048ms step_avg:50.44ms
step:1132/1555 train_time:57135ms step_avg:50.47ms
step:1133/1555 train_time:57221ms step_avg:50.50ms
step:1134/1555 train_time:57309ms step_avg:50.54ms
step:1135/1555 train_time:57398ms step_avg:50.57ms
step:1136/1555 train_time:57480ms step_avg:50.60ms
step:1137/1555 train_time:57569ms step_avg:50.63ms
step:1138/1555 train_time:57654ms step_avg:50.66ms
step:1139/1555 train_time:57750ms step_avg:50.70ms
step:1140/1555 train_time:57826ms step_avg:50.72ms
step:1141/1555 train_time:57913ms step_avg:50.76ms
step:1142/1555 train_time:58000ms step_avg:50.79ms
step:1143/1555 train_time:58088ms step_avg:50.82ms
step:1144/1555 train_time:58169ms step_avg:50.85ms
step:1145/1555 train_time:58256ms step_avg:50.88ms
step:1146/1555 train_time:58349ms step_avg:50.92ms
step:1147/1555 train_time:58430ms step_avg:50.94ms
step:1148/1555 train_time:58514ms step_avg:50.97ms
step:1149/1555 train_time:58600ms step_avg:51.00ms
step:1150/1555 train_time:58687ms step_avg:51.03ms
step:1151/1555 train_time:58772ms step_avg:51.06ms
step:1152/1555 train_time:58858ms step_avg:51.09ms
step:1153/1555 train_time:58950ms step_avg:51.13ms
step:1154/1555 train_time:59030ms step_avg:51.15ms
step:1155/1555 train_time:59114ms step_avg:51.18ms
step:1156/1555 train_time:59200ms step_avg:51.21ms
step:1157/1555 train_time:59285ms step_avg:51.24ms
step:1158/1555 train_time:59378ms step_avg:51.28ms
step:1159/1555 train_time:59457ms step_avg:51.30ms
step:1160/1555 train_time:59545ms step_avg:51.33ms
step:1161/1555 train_time:59632ms step_avg:51.36ms
step:1162/1555 train_time:59716ms step_avg:51.39ms
step:1163/1555 train_time:59802ms step_avg:51.42ms
step:1164/1555 train_time:59887ms step_avg:51.45ms
step:1165/1555 train_time:59975ms step_avg:51.48ms
step:1166/1555 train_time:60056ms step_avg:51.51ms
step:1167/1555 train_time:60144ms step_avg:51.54ms
step:1168/1555 train_time:60230ms step_avg:51.57ms
step:1169/1555 train_time:60316ms step_avg:51.60ms
step:1170/1555 train_time:60399ms step_avg:51.62ms
step:1171/1555 train_time:60490ms step_avg:51.66ms
step:1172/1555 train_time:60574ms step_avg:51.68ms
step:1173/1555 train_time:60660ms step_avg:51.71ms
step:1174/1555 train_time:60744ms step_avg:51.74ms
step:1175/1555 train_time:60835ms step_avg:51.77ms
step:1176/1555 train_time:60919ms step_avg:51.80ms
step:1177/1555 train_time:61005ms step_avg:51.83ms
step:1178/1555 train_time:61092ms step_avg:51.86ms
step:1179/1555 train_time:61178ms step_avg:51.89ms
step:1180/1555 train_time:61263ms step_avg:51.92ms
step:1181/1555 train_time:61351ms step_avg:51.95ms
step:1182/1555 train_time:61433ms step_avg:51.97ms
step:1183/1555 train_time:61520ms step_avg:52.00ms
step:1184/1555 train_time:61607ms step_avg:52.03ms
step:1185/1555 train_time:61693ms step_avg:52.06ms
step:1186/1555 train_time:61779ms step_avg:52.09ms
step:1187/1555 train_time:61863ms step_avg:52.12ms
step:1188/1555 train_time:61950ms step_avg:52.15ms
step:1189/1555 train_time:62038ms step_avg:52.18ms
step:1190/1555 train_time:62121ms step_avg:52.20ms
step:1191/1555 train_time:62209ms step_avg:52.23ms
step:1192/1555 train_time:62292ms step_avg:52.26ms
step:1193/1555 train_time:62379ms step_avg:52.29ms
step:1194/1555 train_time:62463ms step_avg:52.31ms
step:1195/1555 train_time:62552ms step_avg:52.34ms
step:1196/1555 train_time:62637ms step_avg:52.37ms
step:1197/1555 train_time:62725ms step_avg:52.40ms
step:1198/1555 train_time:62809ms step_avg:52.43ms
step:1199/1555 train_time:62898ms step_avg:52.46ms
step:1200/1555 train_time:62984ms step_avg:52.49ms
step:1201/1555 train_time:63070ms step_avg:52.51ms
step:1202/1555 train_time:63153ms step_avg:52.54ms
step:1203/1555 train_time:63242ms step_avg:52.57ms
step:1204/1555 train_time:63327ms step_avg:52.60ms
step:1205/1555 train_time:63412ms step_avg:52.62ms
step:1206/1555 train_time:63500ms step_avg:52.65ms
step:1207/1555 train_time:63585ms step_avg:52.68ms
step:1208/1555 train_time:63671ms step_avg:52.71ms
step:1209/1555 train_time:63764ms step_avg:52.74ms
step:1210/1555 train_time:63843ms step_avg:52.76ms
step:1211/1555 train_time:63929ms step_avg:52.79ms
step:1212/1555 train_time:64015ms step_avg:52.82ms
step:1213/1555 train_time:64103ms step_avg:52.85ms
step:1214/1555 train_time:64188ms step_avg:52.87ms
step:1215/1555 train_time:64275ms step_avg:52.90ms
step:1216/1555 train_time:64363ms step_avg:52.93ms
step:1217/1555 train_time:64449ms step_avg:52.96ms
step:1218/1555 train_time:64531ms step_avg:52.98ms
step:1219/1555 train_time:64616ms step_avg:53.01ms
step:1220/1555 train_time:64707ms step_avg:53.04ms
step:1221/1555 train_time:64790ms step_avg:53.06ms
step:1222/1555 train_time:64877ms step_avg:53.09ms
step:1223/1555 train_time:64966ms step_avg:53.12ms
step:1224/1555 train_time:65047ms step_avg:53.14ms
step:1225/1555 train_time:65136ms step_avg:53.17ms
step:1226/1555 train_time:65223ms step_avg:53.20ms
step:1227/1555 train_time:65312ms step_avg:53.23ms
step:1228/1555 train_time:65395ms step_avg:53.25ms
step:1229/1555 train_time:65483ms step_avg:53.28ms
step:1230/1555 train_time:65567ms step_avg:53.31ms
step:1231/1555 train_time:65653ms step_avg:53.33ms
step:1232/1555 train_time:65741ms step_avg:53.36ms
step:1233/1555 train_time:65827ms step_avg:53.39ms
step:1234/1555 train_time:65911ms step_avg:53.41ms
step:1235/1555 train_time:66004ms step_avg:53.44ms
step:1236/1555 train_time:66080ms step_avg:53.46ms
step:1237/1555 train_time:66169ms step_avg:53.49ms
step:1238/1555 train_time:66252ms step_avg:53.52ms
step:1239/1555 train_time:66341ms step_avg:53.54ms
step:1240/1555 train_time:66424ms step_avg:53.57ms
step:1241/1555 train_time:66515ms step_avg:53.60ms
step:1242/1555 train_time:66598ms step_avg:53.62ms
step:1243/1555 train_time:66686ms step_avg:53.65ms
step:1244/1555 train_time:66772ms step_avg:53.68ms
step:1245/1555 train_time:66855ms step_avg:53.70ms
step:1246/1555 train_time:66941ms step_avg:53.73ms
step:1247/1555 train_time:67027ms step_avg:53.75ms
step:1248/1555 train_time:67114ms step_avg:53.78ms
step:1249/1555 train_time:67203ms step_avg:53.81ms
step:1250/1555 train_time:67291ms step_avg:53.83ms
step:1250/1555 val_loss:3.3990 train_time:67353ms step_avg:53.88ms
step:1251/1555 train_time:67386ms step_avg:53.87ms
step:1252/1555 train_time:67472ms step_avg:53.89ms
step:1253/1555 train_time:67567ms step_avg:53.92ms
step:1254/1555 train_time:67654ms step_avg:53.95ms
step:1255/1555 train_time:67740ms step_avg:53.98ms
step:1256/1555 train_time:67823ms step_avg:54.00ms
step:1257/1555 train_time:67908ms step_avg:54.02ms
step:1258/1555 train_time:67991ms step_avg:54.05ms
step:1259/1555 train_time:68077ms step_avg:54.07ms
step:1260/1555 train_time:68164ms step_avg:54.10ms
step:1261/1555 train_time:68248ms step_avg:54.12ms
step:1262/1555 train_time:68333ms step_avg:54.15ms
step:1263/1555 train_time:68426ms step_avg:54.18ms
step:1264/1555 train_time:68518ms step_avg:54.21ms
step:1265/1555 train_time:68606ms step_avg:54.23ms
step:1266/1555 train_time:68687ms step_avg:54.26ms
step:1267/1555 train_time:68776ms step_avg:54.28ms
step:1268/1555 train_time:68862ms step_avg:54.31ms
step:1269/1555 train_time:68947ms step_avg:54.33ms
step:1270/1555 train_time:69029ms step_avg:54.35ms
step:1271/1555 train_time:69116ms step_avg:54.38ms
step:1272/1555 train_time:69201ms step_avg:54.40ms
step:1273/1555 train_time:69289ms step_avg:54.43ms
step:1274/1555 train_time:69372ms step_avg:54.45ms
step:1275/1555 train_time:69469ms step_avg:54.49ms
step:1276/1555 train_time:69548ms step_avg:54.50ms
step:1277/1555 train_time:69636ms step_avg:54.53ms
step:1278/1555 train_time:69724ms step_avg:54.56ms
step:1279/1555 train_time:69807ms step_avg:54.58ms
step:1280/1555 train_time:69894ms step_avg:54.60ms
step:1281/1555 train_time:69981ms step_avg:54.63ms
step:1282/1555 train_time:70063ms step_avg:54.65ms
step:1283/1555 train_time:70149ms step_avg:54.68ms
step:1284/1555 train_time:70234ms step_avg:54.70ms
step:1285/1555 train_time:70320ms step_avg:54.72ms
step:1286/1555 train_time:70405ms step_avg:54.75ms
step:1287/1555 train_time:70495ms step_avg:54.77ms
step:1288/1555 train_time:70584ms step_avg:54.80ms
step:1289/1555 train_time:70673ms step_avg:54.83ms
step:1290/1555 train_time:70751ms step_avg:54.85ms
step:1291/1555 train_time:70840ms step_avg:54.87ms
step:1292/1555 train_time:70928ms step_avg:54.90ms
step:1293/1555 train_time:71011ms step_avg:54.92ms
step:1294/1555 train_time:71099ms step_avg:54.95ms
step:1295/1555 train_time:71184ms step_avg:54.97ms
step:1296/1555 train_time:71271ms step_avg:54.99ms
step:1297/1555 train_time:71358ms step_avg:55.02ms
step:1298/1555 train_time:71441ms step_avg:55.04ms
step:1299/1555 train_time:71532ms step_avg:55.07ms
step:1300/1555 train_time:71617ms step_avg:55.09ms
step:1301/1555 train_time:71704ms step_avg:55.11ms
step:1302/1555 train_time:71787ms step_avg:55.14ms
step:1303/1555 train_time:71877ms step_avg:55.16ms
step:1304/1555 train_time:71963ms step_avg:55.19ms
step:1305/1555 train_time:72045ms step_avg:55.21ms
step:1306/1555 train_time:72132ms step_avg:55.23ms
step:1307/1555 train_time:72219ms step_avg:55.26ms
step:1308/1555 train_time:72306ms step_avg:55.28ms
step:1309/1555 train_time:72394ms step_avg:55.31ms
step:1310/1555 train_time:72477ms step_avg:55.33ms
step:1311/1555 train_time:72565ms step_avg:55.35ms
step:1312/1555 train_time:72651ms step_avg:55.37ms
step:1313/1555 train_time:72735ms step_avg:55.40ms
step:1314/1555 train_time:72819ms step_avg:55.42ms
step:1315/1555 train_time:72910ms step_avg:55.44ms
step:1316/1555 train_time:72992ms step_avg:55.47ms
step:1317/1555 train_time:73078ms step_avg:55.49ms
step:1318/1555 train_time:73163ms step_avg:55.51ms
step:1319/1555 train_time:73247ms step_avg:55.53ms
step:1320/1555 train_time:73333ms step_avg:55.56ms
step:1321/1555 train_time:73420ms step_avg:55.58ms
step:1322/1555 train_time:73508ms step_avg:55.60ms
step:1323/1555 train_time:73594ms step_avg:55.63ms
step:1324/1555 train_time:73682ms step_avg:55.65ms
step:1325/1555 train_time:73766ms step_avg:55.67ms
step:1326/1555 train_time:73852ms step_avg:55.70ms
step:1327/1555 train_time:73940ms step_avg:55.72ms
step:1328/1555 train_time:74026ms step_avg:55.74ms
step:1329/1555 train_time:74114ms step_avg:55.77ms
step:1330/1555 train_time:74196ms step_avg:55.79ms
step:1331/1555 train_time:74283ms step_avg:55.81ms
step:1332/1555 train_time:74367ms step_avg:55.83ms
step:1333/1555 train_time:74454ms step_avg:55.85ms
step:1334/1555 train_time:74540ms step_avg:55.88ms
step:1335/1555 train_time:74629ms step_avg:55.90ms
step:1336/1555 train_time:74714ms step_avg:55.92ms
step:1337/1555 train_time:74798ms step_avg:55.94ms
step:1338/1555 train_time:74884ms step_avg:55.97ms
step:1339/1555 train_time:74972ms step_avg:55.99ms
step:1340/1555 train_time:75053ms step_avg:56.01ms
step:1341/1555 train_time:75143ms step_avg:56.04ms
step:1342/1555 train_time:75227ms step_avg:56.06ms
step:1343/1555 train_time:75314ms step_avg:56.08ms
step:1344/1555 train_time:75398ms step_avg:56.10ms
step:1345/1555 train_time:75486ms step_avg:56.12ms
step:1346/1555 train_time:75570ms step_avg:56.14ms
step:1347/1555 train_time:75658ms step_avg:56.17ms
step:1348/1555 train_time:75742ms step_avg:56.19ms
step:1349/1555 train_time:75830ms step_avg:56.21ms
step:1350/1555 train_time:75914ms step_avg:56.23ms
step:1351/1555 train_time:76005ms step_avg:56.26ms
step:1352/1555 train_time:76095ms step_avg:56.28ms
step:1353/1555 train_time:76177ms step_avg:56.30ms
step:1354/1555 train_time:76260ms step_avg:56.32ms
step:1355/1555 train_time:76345ms step_avg:56.34ms
step:1356/1555 train_time:76434ms step_avg:56.37ms
step:1357/1555 train_time:76517ms step_avg:56.39ms
step:1358/1555 train_time:76602ms step_avg:56.41ms
step:1359/1555 train_time:76690ms step_avg:56.43ms
step:1360/1555 train_time:76772ms step_avg:56.45ms
step:1361/1555 train_time:76858ms step_avg:56.47ms
step:1362/1555 train_time:76944ms step_avg:56.49ms
step:1363/1555 train_time:77030ms step_avg:56.51ms
step:1364/1555 train_time:77113ms step_avg:56.53ms
step:1365/1555 train_time:77199ms step_avg:56.56ms
step:1366/1555 train_time:77291ms step_avg:56.58ms
step:1367/1555 train_time:77370ms step_avg:56.60ms
step:1368/1555 train_time:77457ms step_avg:56.62ms
step:1369/1555 train_time:77544ms step_avg:56.64ms
step:1370/1555 train_time:77627ms step_avg:56.66ms
step:1371/1555 train_time:77716ms step_avg:56.69ms
step:1372/1555 train_time:77798ms step_avg:56.70ms
step:1373/1555 train_time:77889ms step_avg:56.73ms
step:1374/1555 train_time:77970ms step_avg:56.75ms
step:1375/1555 train_time:78058ms step_avg:56.77ms
step:1376/1555 train_time:78144ms step_avg:56.79ms
step:1377/1555 train_time:78227ms step_avg:56.81ms
step:1378/1555 train_time:78312ms step_avg:56.83ms
step:1379/1555 train_time:78400ms step_avg:56.85ms
step:1380/1555 train_time:78483ms step_avg:56.87ms
step:1381/1555 train_time:78572ms step_avg:56.90ms
step:1382/1555 train_time:78657ms step_avg:56.92ms
step:1383/1555 train_time:78746ms step_avg:56.94ms
step:1384/1555 train_time:78829ms step_avg:56.96ms
step:1385/1555 train_time:78917ms step_avg:56.98ms
step:1386/1555 train_time:78999ms step_avg:57.00ms
step:1387/1555 train_time:79086ms step_avg:57.02ms
step:1388/1555 train_time:79169ms step_avg:57.04ms
step:1389/1555 train_time:79255ms step_avg:57.06ms
step:1390/1555 train_time:79340ms step_avg:57.08ms
step:1391/1555 train_time:79429ms step_avg:57.10ms
step:1392/1555 train_time:79512ms step_avg:57.12ms
step:1393/1555 train_time:79601ms step_avg:57.14ms
step:1394/1555 train_time:79684ms step_avg:57.16ms
step:1395/1555 train_time:79774ms step_avg:57.19ms
step:1396/1555 train_time:79860ms step_avg:57.21ms
step:1397/1555 train_time:79946ms step_avg:57.23ms
step:1398/1555 train_time:80033ms step_avg:57.25ms
step:1399/1555 train_time:80118ms step_avg:57.27ms
step:1400/1555 train_time:80202ms step_avg:57.29ms
step:1401/1555 train_time:80286ms step_avg:57.31ms
step:1402/1555 train_time:80375ms step_avg:57.33ms
step:1403/1555 train_time:80456ms step_avg:57.35ms
step:1404/1555 train_time:80541ms step_avg:57.37ms
step:1405/1555 train_time:80630ms step_avg:57.39ms
step:1406/1555 train_time:80714ms step_avg:57.41ms
step:1407/1555 train_time:80802ms step_avg:57.43ms
